4.94449e-06	1.54384
0.996169	0.303702
0.0975638	1.15797
0.0793004	1.19468
0.00407937	1.47078
0.00093165	1.51399
0.158326	1.05414
0.0248482	1.35206
0.809832	0.428509
0.254125	0.918475
0.0726184	1.21291
0.603919	0.583171
0.275077	0.898159
0.041034	1.2957
0.76673	0.457004
0.519204	0.649231
0.781307	0.446495
0.447833	0.716211
0.0619134	1.2403
0.903498	0.366347
0.838621	0.410709
0.750187	0.469188
0.587303	0.593046
0.55677	0.621994
0.327663	0.835971
0.316846	0.846767
0.357547	0.803066
0.540377	0.634574
0.188395	1.00558
0.140748	1.08114
0.0113777	1.41757
0.0165472	1.38948
0.386159	0.778032
0.459579	0.704381
0.24717	0.931013
0.0319771	1.32471
0.37282	0.787522
0.992626	0.306506
0.197766	0.993514
0.577677	0.604565
0.226048	0.956501
0.717652	0.496395
0.736345	0.48286
0.179268	1.02146
0.110047	1.13393
0.295674	0.875147
0.432489	0.729305
0.00724061	1.44049
0.471336	0.696257
0.633416	0.556434
0.126139	1.1079
0.564744	0.611845
0.972075	0.320767
0.849987	0.40082
0.882268	0.380267
0.217478	0.968928
0.341531	0.821903
0.530817	0.64114
0.395593	0.766655
0.124926	1.11245
0.112416	1.13088
0.168118	1.0384
0.922593	0.352405
0.138394	1.08556
0.305234	0.860339
0.618944	0.569615
0.672599	0.527304
0.501828	0.664886
0.0307263	1.33044
0.863266	0.391758
0.963224	0.330871
0.880867	0.381132
0.0162601	1.39124
0.426965	0.735071
0.658064	0.536519
0.643015	0.550318
0.416417	0.746681
0.282647	0.887102
0.341022	0.824078
0.947359	0.336401
0.049208	1.27074
0.622329	0.568372
0.797699	0.436844
0.73941	0.477343
0.172152	1.03139
0.0458786	1.2803
0.935332	0.344217
0.698407	0.510878
0.67813	0.524157
0.489665	0.677229
0.70346	0.50563
0.402742	0.75859
0.0560377	1.25249
0.235424	0.942878
0.0090039	1.43212
0.496605	0.670871
0.658064	0.536519
0.712429	0.499334
0.481738	0.68811
0.302224	0.866441
