0.999998	0.117847
2.21066e-07	1.22383
0.958961	0.140788
0.0504491	0.975819
0.0600476	0.953205
0.296821	0.621512
0.939815	0.15166
0.660064	0.325378
0.0388111	1.00636
0.133933	0.819403
0.247167	0.674241
0.124398	0.834085
0.565192	0.392488
0.211833	0.715077
0.645634	0.335259
0.188555	0.743872
0.176704	0.759217
0.455701	0.477397
0.83745	0.211763
0.413918	0.512464
0.27163	0.647661
0.0324621	1.02499
0.871423	0.191428
0.823737	0.220087
0.766329	0.255714
0.538825	0.412124
0.526861	0.421192
0.379813	0.542423
0.00290427	1.16472
0.444698	0.48647
0.32287	0.595616
0.532916	0.41659
0.681269	0.311052
0.587809	0.376007
0.448765	0.483103
0.778499	0.248052
0.0908239	0.890882
0.559185	0.39692
0.397571	0.526663
0.387093	0.535918
0.520235	0.426258
0.285992	0.632611
0.32747	0.591152
0.0839491	0.903751
0.506516	0.436851
0.575261	0.385111
0.926612	0.159221
0.26607	0.653593
0.863721	0.196003
0.00193929	1.17562
0.673082	0.316556
0.615857	0.356004
0.0176479	1.07736
0.735769	0.275224
0.418167	0.508819
0.00669517	1.13381
0.288078	0.630457
0.404493	0.520616
0.632441	0.344389
0.00947579	1.11664
0.012352	1.10137
0.662638	0.323627
0.796354	0.23692
0.761362	0.258858
0.0791273	0.913094
0.00082525	1.19256
0.196982	0.733253
0.204719	0.723701
0.014359	1.09176
0.730761	0.278459
0.354071	0.565937
0.437101	0.4928
0.341987	0.57727
0.33336	0.585484
0.0279281	1.03943
0.642224	0.33761
0.151986	0.792974
0.0462165	0.986472
0.514172	0.430922
0.363152	0.557547
0.254922	0.665677
0.806232	0.230815
0.229958	0.693737
0.222457	0.702463
0.46341	0.471106
0.48441	0.454227
0.107262	0.861959
0.101277	0.872215
0.602293	0.365619
0.693554	0.302855
0.904313	0.172116
0.625053	0.349544
0.259333	0.660865
0.968846	0.135218
0.0222507	1.0593
0.204719	0.723701
0.021296	1.06288
0.596753	0.369577
0.278407	0.64051
0.477736	0.459551
0.851873	0.20308
0.778509	0.248046
0.787756	0.242265
0.985876	0.125688
0.0692906	0.933083
0.232122	0.691246
0.0988686	0.876427
0.743276	0.270394
0.0779908	0.915338
0.236972	0.685706
0.375282	0.546502
0.807393	0.2301
0.976519	0.130914
0.888385	0.181424
0.149574	0.796411
0.143525	0.805153
0.122736	0.8367
0.0480842	0.981714
0.30325	0.615018
0.310463	0.607814
0.722151	0.284048
0.919454	0.163343
0.503345	0.43932
0.0957752	0.881913
0.878825	0.18705
0.262502	0.657432
0.0839491	0.903751
0.278407	0.64051
0.171481	0.766142
0.387093	0.535918
0.493731	0.446853
0.157653	0.785006
0.610276	0.359947
0.753783	0.263675
0.989955	0.123417
0.751624	0.265052
0.357026	0.563196
0.933682	0.155166
0.68701	0.307212
0.018946	1.07204
0.0740549	0.923236
0.0936534	0.885728
0.880578	0.186016
0.815287	0.225251
0.03063	1.0307
0.162777	0.777923
0.475955	0.460978
0.711521	0.290994
0.670344	0.318405
0.0627331	0.947208
0.46452	0.470204
0.30325	0.615018
0.859855	0.198306
0.795621	0.237375
0.787756	0.242265
0.0247654	1.05022
0.486639	0.452458
0.0732484	0.92488
0.579809	0.3818
0.170345	0.767663
0.552716	0.401721
0.369644	0.551613
0.21728	0.708572
0.000448947	1.2009
0.546781	0.406149
0.896899	0.176438
0.241375	0.680725
0.969959	0.134593
0.316735	0.601617
0.545678	0.406975
0.176349	0.759685
0.0266022	1.04388
0.0433726	0.993908
0.114268	0.850312
0.361144	0.559393
0.625053	0.349544
0.631922	0.344751
0.113572	0.851453
0.346921	0.572619
0.33282	0.586001
0.00485704	1.14723
0.118679	0.843161
0.00404704	1.15396
0.00203479	1.17444
0.553883	0.400852
0.744791	0.269423
0.348228	0.571392
0.820642	0.221976
0.498526	0.443088
0.93135	0.156502
0.0133906	1.09631
0.696474	0.300917
0.718214	0.286615
0.910621	0.168452
0.889736	0.180631
0.896646	0.176586
0.470514	0.465354
0.109605	0.858023
0.431571	0.497442
0.135865	0.816494
