1.18031e-08	1.05075
0.999999	0.025748
0.572297	0.27536
0.108347	0.713436
0.101893	0.72364
0.285488	0.503133
0.360625	0.43526
0.354791	0.44026
0.129856	0.681458
0.5634	0.281411
0.269085	0.519101
0.523191	0.309377
0.517758	0.313237
0.6808	0.205034
0.852816	0.104189
0.824111	0.120257
0.290835	0.498028
0.607115	0.252118
0.189723	0.604352
0.443463	0.368208
0.312849	0.477486
0.773942	0.149028
0.265056	0.523097
0.073162	0.773585
0.307188	0.482698
0.777905	0.146722
0.61331	0.248053
0.619748	0.24385
0.0454183	0.832395
0.60331	0.254625
0.610603	0.249827
0.248061	0.540297
0.765879	0.153738
0.0182557	0.912357
0.656633	0.220182
0.479474	0.341031
0.411855	0.392986
0.227877	0.561509
0.694761	0.196405
0.500625	0.325544
0.687085	0.201139
0.149329	0.654727
0.510323	0.318552
0.438168	0.372296
0.00306668	0.994095
0.385203	0.414628
0.515749	0.314669
0.250871	0.537413
0.0235315	0.893611
0.16322	0.636711
0.00359836	0.989371
0.0683654	0.782829
0.260508	0.527645
0.277424	0.510924
0.391026	0.409838
0.217414	0.572876
0.477435	0.342543
0.014461	0.927589
0.0162205	0.920305
0.0306107	0.87151
0.0173048	0.916012
0.463748	0.352769
0.626195	0.239664
0.0501773	0.821235
0.675563	0.208293
0.0343997	0.860734
0.0564889	0.80722
0.369345	0.427862
0.400208	0.402354
0.395448	0.406223
0.431525	0.377459
0.670457	0.211484
0.365375	0.43122
0.215845	0.574603
0.231112	0.558048
0.0209115	0.902623
0.847643	0.107064
0.273309	0.514943
0.188012	0.606369
0.141795	0.66485
0.0223788	0.897511
0.961925	0.0454525
0.0540826	0.812466
0.0515146	0.818195
0.0985179	0.729105
0.000437113	1.02943
0.000171203	1.03745
0.161614	0.638755
0.275657	0.512647
0.877572	0.0905467
0.934607	0.0598314
0.466984	0.350338
0.395448	0.406223
0.976994	0.0376079
0.770924	0.150788
0.245845	0.542583
0.340706	0.452503
0.529233	0.305108
0.819793	0.122699
0.0125473	0.936036
0.895168	0.0809668
0.890093	0.0837205
0.254876	0.533331
0.165699	0.633578
0.125006	0.688422
0.280266	0.508166
0.20081	0.591491
0.0540826	0.812466
0.780712	0.145092
0.407641	0.39636
0.206331	0.585219
0.100927	0.725194
0.498116	0.327364
0.0417429	0.841421
0.383492	0.416042
0.683372	0.203438
0.996484	0.0275509
0.0394404	0.84728
0.733446	0.172939
0.154292	0.648198
0.0438647	0.836164
0.00874861	0.95498
0.324852	0.46659
0.909857	0.0730418
0.428089	0.380145
0.831075	0.116334
0.135267	0.67384
0.376055	0.422228
0.754883	0.160201
0.905898	0.0751714
0.059464	0.800887
0.507533	0.320557
0.303676	0.485955
0.0701802	0.779295
0.790575	0.139389
0.0937975	0.736908
0.0911332	0.741399
0.436514	0.373577
0.797255	0.135546
0.0401984	0.845333
0.857345	0.101679
0.48946	0.333678
0.552592	0.288828
0.556722	0.285985
0.979596	0.0362595
0.40552	0.398065
0.623003	0.241734
0.0606622	0.798381
0.419493	0.386914
0.346433	0.447495
0.350116	0.444296
0.0711629	0.7774
0.666277	0.214104
0.638592	0.231673
0.704673	0.190332
0.307188	0.482698
0.691235	0.198576
0.15699	0.644693
0.115062	0.703136
0.506112	0.32158
0.527015	0.306672
0.324182	0.467193
0.925676	0.0645783
0.297299	0.491918
0.403789	0.39946
0.642411	0.229228
0.209445	0.581717
0.750757	0.162639
0.088524	0.745861
0.525325	0.307867
0.172866	0.624649
0.175806	0.62104
0.199494	0.592998
0.010851	0.944079
0.455588	0.358939
0.401854	0.401022
0.433583	0.375855
0.971811	0.0402992
0.415918	0.389749
0.882862	0.087657
0.968074	0.0422442
0.42483	0.382704
0.166688	0.632334
0.591728	0.262305
0.0296579	0.874324
