3.94458e-07	1.15934
0.999964	0.0829955
0.898431	0.139137
0.842547	0.171397
0.444082	0.442283
0.109344	0.80387
0.0294514	0.975181
0.72228	0.244671
0.457245	0.431723
0.738478	0.234465
0.908695	0.133323
0.882462	0.148251
0.260624	0.610172
0.0142799	1.03131
0.524592	0.379929
0.506752	0.393309
0.154599	0.736534
0.852353	0.165661
0.133228	0.766892
0.966335	0.101261
0.827839	0.180064
0.119579	0.787573
0.647726	0.293199
0.42312	0.459426
0.318471	0.552207
0.531368	0.374908
0.662805	0.283167
0.619027	0.31262
0.0356433	0.956677
0.606629	0.321149
0.495485	0.40188
0.493486	0.403411
0.812962	0.188909
0.805224	0.193542
0.329431	0.541838
0.461606	0.428258
0.635184	0.301632
0.373522	0.501768
0.00334233	1.09775
0.00156163	1.11745
0.482456	0.411914
0.212755	0.663228
0.0790142	0.857266
0.0507058	0.917489
0.0392314	0.946688
0.145277	0.7495
0.0100873	1.05184
0.651796	0.29048
0.688622	0.266253
0.235371	0.63749
0.0879379	0.840627
0.393982	0.48398
0.574556	0.343626
0.248812	0.622778
0.341812	0.530329
0.018575	1.01323
0.0940225	0.829763
0.243165	0.628908
0.347998	0.524656
0.12275	0.782668
0.954744	0.10763
0.952184	0.109041
0.367998	0.506653
0.746316	0.229566
0.272575	0.597708
0.104214	0.812324
0.160395	0.728669
0.403479	0.475881
0.678902	0.272583
0.983274	0.0920214
0.292372	0.577646
0.0155462	1.02573
0.187183	0.694039
0.51493	0.387147
0.00958399	1.05458
0.205875	0.671327
0.564851	0.35055
0.546766	0.363613
0.000687285	1.13178
0.763357	0.219003
0.58195	0.338389
0.389263	0.48804
0.718652	0.246973
0.182656	0.699707
0.12275	0.782668
0.819363	0.185094
0.163905	0.723975
0.196798	0.682221
1.94371e-05	1.15527
0.0647626	0.885926
0.287909	0.582107
0.993096	0.0867006
0.218663	0.656377
0.00752746	1.06657
0.253547	0.617689
0.755582	0.223807
0.17596	0.708224
0.35149	0.521476
0.475951	0.416975
0.299862	0.570233
0.435905	0.448921
0.469239	0.422232
0.926993	0.123037
0.00156163	1.11745
0.55237	0.359543
0.267782	0.602673
0.917461	0.128382
0.0052065	1.0823
0.43087	0.45304
0.148616	0.744809
0.943214	0.114003
0.924664	0.12434
0.868519	0.156275
0.539357	0.369028
0.0990218	0.821096
0.0416297	0.940264
0.934012	0.119118
0.698753	0.259703
0.690549	0.265003
0.098638	0.821754
0.303971	0.566206
0.140052	0.756951
0.105747	0.809777
0.0569354	0.903023
0.0193145	1.01033
0.0755425	0.863992
0.0848752	0.846239
0.168925	0.717348
0.67524	0.27498
0.0468764	0.926827
0.174564	0.71002
0.416617	0.464832
0.975025	0.0965105
0.579011	0.340467
0.0559505	0.905255
0.755582	0.223807
0.666921	0.280449
0.355856	0.517522
0.626725	0.307367
0.311365	0.559027
0.779151	0.209318
0.706114	0.254973
0.698753	0.259703
0.0827246	0.850239
0.358109	0.515492
0.283577	0.586472
0.0360133	0.955625
0.000613242	1.13335
0.0601629	0.895839
0.93571	0.118173
0.943214	0.114003
0.244226	0.627751
0.971793	0.0982747
0.712597	0.250828
0.874425	0.152868
0.384683	0.492005
0.629994	0.305146
0.772269	0.213526
0.0685398	0.878046
0.0465836	0.927556
0.201083	0.677047
0.593704	0.330133
0.0002312	1.14364
0.170301	0.715548
0.071847	0.871324
0.85945	0.161529
0.231063	0.642294
0.588455	0.33381
0.568096	0.348228
0.558497	0.355115
0.00731464	1.0679
0.765532	0.217663
0.36225	0.511776
0.982004	0.0927109
0.822633	0.18315
0.469881	0.421728
0.280473	0.589619
0.792403	0.201267
0.799075	0.197239
0.711564	0.251487
0.91812	0.128011
0.555227	0.357475
0.879473	0.149965
0.782406	0.207334
0.0435694	0.935203
0.478221	0.415205
0.373522	0.501768
0.0002312	1.14364
0.411596	0.469033
0.0269811	0.983103
0.182917	0.699379
0.0214221	1.00238
0.0236333	0.994442
0.799075	0.197239
0.85945	0.161529
0.542848	0.366472
0.0685398	0.878046
0.0214221	1.00238
0.253256	0.618001
0.620933	0.311316
